rootRegistry.variableOne,rootRegistry.variableTwo,rootRegistry.variableThree,rootRegistry.variableSix,rootRegistry.registryOne.variableFour,rootRegistry.registryTwo.variableFive,rootRegistry.registryTwo.registryThree.variableSeven
0.8895072518783333,0.861451112001934,76.0,0.0,72.0,0.4106421312452764,59.0
0.6720746121704673,0.02750214141697982,22.0,1.0,29.0,0.2463067797009575,571.0
0.3640043293352416,0.6721475569316079,67.0,1.0,94.0,0.6514845510730115,160.0
0.15112173879192692,0.25512591516354766,33.0,0.0,93.0,0.18661564553743915,710.0
0.01846213723829937,0.7105206968745892,53.0,0.0,46.0,0.018780669100251668,151.0
0.7510998949321156,0.21445895673706228,18.0,0.0,23.0,0.22287968066883324,575.0
0.8917864982796967,0.7133560283134397,54.0,0.0,43.0,0.048108195700726664,955.0
0.22334391909440066,0.7939135214448427,85.0,0.0,6.0,0.9778805772740451,122.0
0.5384825731680178,0.5057366339112613,79.0,0.0,26.0,0.3335327150765023,119.0
0.15839934614513962,0.09069720946793658,7.0,0.0,29.0,0.6859704935194114,538.0
0.21057528534802394,0.4223077409436927,35.0,1.0,72.0,0.1087441103448108,361.0
0.3604859974182226,0.4440439721943802,2.0,0.0,97.0,0.6603813029717278,331.0
0.4955540474083806,0.6273794039747741,5.0,0.0,41.0,0.2593804560043339,790.0
0.20477874172788946,0.5203186256278425,99.0,1.0,29.0,0.39561905224012583,895.0
0.08382460779460166,0.6651466515652699,36.0,1.0,42.0,0.7263913955555259,508.0
0.30688169079383376,0.7369875434057895,12.0,1.0,43.0,0.5162088874655538,395.0
0.6453068584810119,0.477468618383163,69.0,0.0,2.0,0.39371940080060996,557.0
0.5639474436346016,0.9645519080959035,61.0,1.0,14.0,0.13239454174058607,719.0
0.9510100398547086,0.38040649386459746,59.0,1.0,9.0,0.6288379265114161,715.0
0.1391346203574425,0.5687733584106156,82.0,1.0,66.0,0.5898218943872693,145.0
0.3669980159251741,0.05398570361698163,56.0,0.0,1.0,0.9283805147575351,14.0
0.3892928024172201,0.9977378097938243,2.0,1.0,85.0,0.2687891261881813,948.0
0.5198528928002332,0.6687139227393323,18.0,0.0,88.0,0.23920152177798815,145.0
0.6980786464798578,0.6867275665677487,15.0,1.0,6.0,0.14873811337039977,634.0
0.23865729270888358,0.5279129930341373,13.0,0.0,34.0,0.7130795572925159,161.0
0.025679334508711626,0.5651057428124576,56.0,1.0,37.0,0.689085258200142,180.0
0.13212017033504253,0.46195295865145247,3.0,0.0,14.0,0.005634279583658475,237.0
0.058863192985812995,0.7794382356034676,11.0,0.0,27.0,0.05640512068980319,47.0
0.2836212218229077,0.06841961621223891,88.0,0.0,14.0,0.9509780492166813,58.0
0.712483031997964,0.8812375735825899,4.0,0.0,54.0,0.45292963556154175,791.0
0.32386808944212797,0.3848971099690087,37.0,0.0,2.0,0.09664363976879198,896.0
0.451486685488394,0.010736564012550076,47.0,0.0,15.0,0.8592214589557017,630.0
0.46215449628883765,0.826564413738752,22.0,1.0,49.0,0.34126650157227956,418.0
0.26098392092184575,0.9940900601788751,63.0,0.0,48.0,0.7160110042121892,953.0
0.17384882670461765,0.07172970737048712,59.0,1.0,26.0,0.8125856049443894,917.0
0.8653899638432305,0.5738360242998096,44.0,0.0,99.0,0.2422186048879893,480.0
0.01408552465850299,0.8716746139379145,22.0,0.0,13.0,0.29715774385657767,193.0
0.994905250872859,0.6341745959415691,78.0,0.0,62.0,0.25815331794690954,60.0
0.17540157753731467,0.5680374735042398,86.0,0.0,5.0,0.4867372449101779,51.0
0.6117610660415485,0.5458722116916996,76.0,0.0,38.0,0.5792034524658161,959.0
0.7593592942553802,0.977098393532227,97.0,1.0,19.0,0.1499039810039724,781.0
0.26730080994756467,0.03196909001213266,42.0,1.0,34.0,0.5247992476325083,295.0
0.47750030301594404,0.5357757575514372,67.0,1.0,49.0,0.04095693521359012,525.0
0.3759912876671959,0.995937941691922,50.0,1.0,12.0,0.5931998943337606,215.0
0.4331370512755318,0.4733181419634749,47.0,0.0,99.0,4.2847666404910445E-4,971.0
0.6101566145377133,0.9188634898266566,27.0,0.0,2.0,0.362273816626808,457.0
0.4197326248509222,0.784368631924952,57.0,1.0,91.0,0.7212923548289976,696.0
0.7702619686017482,0.9413094108073545,13.0,1.0,29.0,0.6518173399352712,667.0
0.5705489929550335,0.9264509130725498,7.0,0.0,8.0,0.09988873347530847,254.0
0.03498697078608459,0.9279170221478032,73.0,1.0,9.0,0.6203813571826806,851.0
0.3338353955795379,0.1755204054324887,74.0,1.0,4.0,0.8679981787075471,881.0
0.09253019922977057,0.3569116023553216,65.0,1.0,81.0,0.9497125021458904,428.0
0.36343277999143264,0.15895106209393328,2.0,0.0,17.0,0.32896507357569493,551.0
0.18336865697138038,0.08043199586477479,34.0,0.0,24.0,0.5078034042176159,824.0
0.601014276581967,0.19247985525845013,43.0,1.0,65.0,0.8722763370898655,219.0
0.9132209279789616,0.022171349928294504,18.0,0.0,19.0,0.7766008546753908,502.0
0.28736732158668976,0.10686911429079382,37.0,1.0,9.0,0.5028947071632707,874.0
0.9257720002498332,0.9828248837669507,31.0,0.0,6.0,0.01642910761325178,679.0
0.9396262920917111,0.42641181765716696,46.0,1.0,58.0,0.738653969765556,668.0
0.24472173264474417,0.5372594375172359,12.0,1.0,48.0,0.23431205510673037,116.0
0.14203733500948623,0.20431058344720543,81.0,0.0,97.0,0.8552483526511155,781.0
0.6252104897984125,0.7655030193058125,40.0,0.0,42.0,0.880163922731714,922.0
0.8519055843535911,0.9131957441370941,6.0,0.0,42.0,0.9072652169051019,45.0
0.40131601149115714,0.35732355737008636,17.0,0.0,82.0,0.15017361977392762,834.0
0.46144169281599934,0.4007769210021829,29.0,1.0,61.0,0.1481725401174221,884.0
0.6191454239984414,0.6714308827112925,28.0,0.0,29.0,0.40192612014895557,353.0
0.0812645910694273,0.6533838051692348,92.0,0.0,45.0,0.19440487464638734,195.0
0.22847884295607024,0.17866642414266665,30.0,1.0,3.0,0.5365459484951167,118.0
0.03268399734388017,0.5508597583907588,78.0,1.0,59.0,0.4202976635729724,975.0
0.5287461304507769,0.5467968571758859,98.0,0.0,56.0,0.06945500828502538,225.0
0.8233039174317899,0.7662162197938662,91.0,0.0,38.0,0.8825732876792495,75.0
0.17049941558719062,0.46492395268129794,83.0,1.0,10.0,0.7676201745292162,657.0
0.5130613957340007,0.7682995531850229,19.0,0.0,81.0,0.4157383804550411,650.0
0.7790197627430372,0.29966812435477064,0.0,1.0,65.0,0.1862186435760551,610.0
0.2940163079376237,0.5655048922303623,67.0,0.0,33.0,0.13283369571855963,713.0
0.6541825968288227,0.32415108076627774,70.0,0.0,50.0,0.6846307167064365,275.0
0.8548935846436146,0.4077075793625454,98.0,0.0,31.0,0.2385892973255057,559.0
0.20648948924546517,0.6747476219202528,84.0,0.0,83.0,0.7681230614489146,348.0
0.08777113242428802,0.40086054480246625,74.0,1.0,80.0,0.0026545082045316137,594.0
0.4939212464735634,0.33932317640160425,54.0,0.0,52.0,0.09942223203545086,345.0
0.4360106510798698,0.6272902497088202,10.0,0.0,59.0,0.7470455505422173,656.0
0.8430134241905416,0.4433233600052148,8.0,1.0,74.0,0.6998888333596025,253.0
0.5555176831361983,0.3821532011641794,59.0,1.0,58.0,0.43151065019607304,157.0
0.4697204817031517,0.3151135715143437,64.0,1.0,73.0,0.64385030405601,499.0
0.45104513914835653,0.994703462606762,93.0,0.0,45.0,0.6397548002795203,38.0
0.895000891746831,0.3272278119448585,45.0,1.0,41.0,0.6068749942148232,924.0
0.20024730693069936,0.09825896408341561,40.0,1.0,32.0,0.6043698595023238,627.0
0.8947932540117909,0.23290873592486305,92.0,0.0,14.0,0.6087842556981461,50.0
0.24465016434973708,0.3257033375820614,61.0,1.0,0.0,0.0942328155800839,104.0
0.5866968444740284,0.6641004285350807,69.0,1.0,96.0,0.07879464357803101,284.0
0.8221053431182574,0.15306097517883155,79.0,1.0,49.0,0.11979109908841967,436.0
0.8731365672877139,0.003874316451447979,62.0,1.0,19.0,0.33151945206736466,787.0
0.862491815391672,0.8915497595686575,3.0,0.0,94.0,0.1931527239976547,945.0
0.9043688227926797,0.978474163626912,18.0,0.0,25.0,0.7811801177130575,36.0
0.8496459996601445,0.7723360362600967,50.0,1.0,7.0,0.3747139588624888,11.0
0.05003626207608147,0.8764867921475896,20.0,1.0,29.0,0.8241954776086495,898.0
0.15934098005157926,0.29615707425968385,80.0,0.0,6.0,0.21904309524645027,951.0
0.36514576847649527,0.24918228018294675,50.0,0.0,48.0,0.6086200180541043,468.0
0.9665747711678564,0.8845724759384862,8.0,0.0,22.0,0.5321196398694314,648.0
0.9797371228838981,0.5902972551699696,93.0,1.0,12.0,0.6883557378188447,453.0
0.33581606334693737,0.7077760596271871,98.0,0.0,78.0,0.21140779283388078,725.0
0.739920761102364,0.7583092194912097,63.0,1.0,71.0,0.3707044773255922,533.0
0.7849242134962398,0.9469290735228527,40.0,0.0,8.0,0.360595066822746,655.0
0.7745550273851612,0.5717951172853237,70.0,0.0,28.0,0.9320728712398549,389.0
0.7763044142891669,0.7325303936301308,34.0,0.0,33.0,0.96250640116375,431.0
0.18414550257603934,0.9703853410822968,83.0,1.0,6.0,0.5572789366760885,801.0
0.925960750667535,0.37445892177371753,80.0,0.0,99.0,0.12643433539132798,831.0
0.45849558087951425,0.6410912139111149,12.0,0.0,51.0,0.09610401026355087,103.0
0.5303176848958728,0.03841914097657362,70.0,0.0,62.0,0.8790109088823392,722.0
0.47350664928487796,0.9227519333871221,80.0,0.0,8.0,0.504020783267465,832.0
0.4492217318307864,0.7363856483263657,52.0,1.0,32.0,0.5792618963986349,749.0
0.42598427744852707,0.8397414136157697,46.0,1.0,84.0,0.10432804492979486,643.0
0.7180116230659147,0.8784369747714393,30.0,0.0,81.0,0.8564806227767349,375.0
0.0033896939436587337,0.10899987649127718,82.0,1.0,79.0,0.7725173832677877,602.0
0.11793349187472335,0.9076345384773449,84.0,1.0,93.0,0.9012647211851688,129.0
0.6026006659701008,0.1003833368710163,12.0,1.0,70.0,0.48125710927334653,137.0
0.547828598544679,0.9202520427629287,21.0,1.0,29.0,0.5020741775151347,721.0
0.8916989948250729,0.8071111885694136,10.0,1.0,21.0,0.7709381017155945,33.0
0.5056625650618215,0.10698386074992206,2.0,1.0,17.0,0.28797130815217764,919.0
0.3197497564985107,0.557960277662043,77.0,1.0,10.0,0.02570263567048614,408.0
0.5101969038665796,0.2674204884247734,23.0,1.0,78.0,0.698143922059084,881.0
0.924017492273415,0.24241007402705006,82.0,1.0,36.0,0.5720566941437558,176.0
0.4344041867937031,0.2151169936948809,30.0,0.0,55.0,0.5951175052351081,488.0
0.5489912451703957,0.35015815864052413,38.0,1.0,52.0,0.6947164131562464,797.0
0.6559478828171393,0.2534065250689288,21.0,1.0,6.0,0.6253342613054881,702.0
0.1982530947119261,0.8826559294974222,38.0,1.0,1.0,0.5347949537484995,447.0
0.6884130956209694,0.9465190640754607,25.0,0.0,14.0,0.22149044197083145,560.0
0.9942878586850808,0.7712827835080662,10.0,1.0,23.0,0.3357150877123196,977.0
0.6815881463466252,0.5047148351556211,62.0,1.0,74.0,0.9585326800073267,153.0
0.16283293864882098,0.5385877656487534,17.0,1.0,39.0,0.7036222121472957,288.0
0.3709339788736843,0.3485763539113882,19.0,1.0,91.0,0.10174347570778353,265.0
0.6117217256247045,0.6291561815746674,18.0,0.0,26.0,0.00723624095895592,48.0
0.8257911344153447,0.9032320694777349,53.0,0.0,86.0,0.012498133817158252,772.0
0.2981713420340799,0.7879559099156411,41.0,0.0,40.0,0.047059458184526726,868.0
0.662590038405368,0.7194008988752051,56.0,0.0,28.0,0.35602688485709943,863.0
0.4162678040646388,0.6087125583553151,81.0,1.0,13.0,0.9500633582484663,406.0
0.33244835832384145,0.43041298428191066,65.0,1.0,73.0,0.1462184498674436,555.0
0.9655501021490616,0.5545534128351421,12.0,0.0,79.0,0.4022009809790429,887.0
0.1005395929307833,0.3728161107153847,84.0,1.0,79.0,0.7848797020875913,347.0
0.9440018905548373,0.3688257362060853,95.0,1.0,1.0,0.8104954243358785,806.0
0.45534764452217835,0.44723547074230996,76.0,1.0,76.0,0.7360248465303381,429.0
0.9407153530757417,0.4559862886436482,68.0,1.0,90.0,0.5165803816489029,190.0
0.8266125740111093,0.7346042959108726,43.0,0.0,50.0,0.008181178109029186,264.0
0.4656599292091521,0.9905017801205741,57.0,0.0,81.0,0.47632666565758763,704.0
0.668022003277004,0.7538884287049378,3.0,1.0,47.0,0.4972179867124137,205.0
0.8614079504599449,0.7848979831282765,65.0,1.0,45.0,0.8218720693376133,818.0
0.5504900367075526,0.028530035361986283,18.0,0.0,42.0,0.6260603142311808,685.0
0.9937546203747382,0.254921712826922,46.0,1.0,3.0,0.8636404105724864,309.0
0.8995393026763469,0.7819449546022873,54.0,0.0,50.0,0.872437089812291,609.0
0.2487093740492653,0.7080903811122318,24.0,1.0,17.0,0.5358328884194112,192.0
0.2405917343905658,0.30381821617987614,92.0,1.0,73.0,0.32751464479377745,324.0
0.2904939213070119,0.05892115644841789,29.0,0.0,25.0,0.18881053199668096,885.0
0.2429797998746821,0.49931267845784544,22.0,1.0,21.0,0.6122296965573643,644.0
0.9114985272472546,0.4564598863817162,27.0,0.0,49.0,0.3695535651539217,464.0
0.7906875375114651,0.7676788777025023,0.0,1.0,70.0,0.38909022046340347,329.0
0.46753565008080045,0.07334505411219672,95.0,1.0,16.0,0.6751429805763736,637.0
0.6780747390446761,0.05454210486474398,32.0,1.0,86.0,0.549256258060483,199.0
0.41147922008756277,0.9358939992393355,5.0,1.0,1.0,0.516502518104883,605.0
0.11435140578112257,0.31713597467502486,87.0,1.0,72.0,0.4913269824555039,276.0
0.37115088795692597,0.5163173372898182,10.0,0.0,2.0,0.2773784214868621,33.0
0.9129559209046534,0.8521126963488399,28.0,1.0,16.0,0.9122908055985892,419.0
0.8531523256998512,0.31525017420149337,17.0,0.0,93.0,0.7180097027807769,559.0
0.29222670066290823,0.8138301395114519,78.0,0.0,97.0,0.234774803358889,364.0
0.7676586683859595,0.648816753371334,72.0,0.0,65.0,0.8598169657756277,678.0
0.48219293489742265,0.6341057806601896,76.0,1.0,7.0,0.3396547775747335,937.0
0.5687700342693143,0.7422651735926071,15.0,1.0,64.0,0.036751489180104846,774.0
0.5386742594956848,0.013630700126302964,50.0,0.0,79.0,0.16023696703821888,747.0
0.38403259233732945,0.3040519321793025,69.0,0.0,78.0,0.33511412982636635,792.0
0.7392710856648423,0.24621215299929977,34.0,0.0,96.0,0.033948376696254834,606.0
0.29272449805542256,0.401720208171224,32.0,0.0,63.0,0.5254620367594907,607.0
0.8647258057027299,0.14980522885085978,75.0,1.0,58.0,0.46950006609019246,349.0
0.11736993205829649,0.4349800620363511,74.0,0.0,66.0,0.5608370998919046,51.0
0.3513894470328722,0.08731152305696299,96.0,0.0,64.0,0.25091957864949344,898.0
0.16298676912283727,0.6624129959059811,31.0,0.0,33.0,0.2525106552656594,525.0
0.3933666550475162,0.9741599039511033,21.0,0.0,96.0,0.0031600796655004704,385.0
0.20445218553688416,0.3059153235917439,90.0,0.0,60.0,0.2996584123380881,924.0
0.34293556514262835,0.7818999650697074,26.0,1.0,59.0,0.535038496038801,611.0
0.3491256787575191,0.06046523131763004,34.0,0.0,69.0,0.13914832619078388,652.0
0.331023727900993,0.584977337261508,24.0,1.0,3.0,0.3612563648442336,139.0
0.8389157381851517,0.5645245988193223,21.0,1.0,40.0,0.2766043820772607,778.0
0.6412193940005875,0.3734303264715436,13.0,0.0,35.0,0.8028202245736149,992.0
0.28710140108789994,0.33621954726043213,40.0,0.0,68.0,0.7751413239350086,68.0
0.6157359975631302,0.6137427926378799,83.0,1.0,20.0,0.35027697595240814,404.0
0.6385896092663542,0.009609603973399494,61.0,0.0,66.0,0.3130636258063284,845.0
0.45402569090098643,0.3141701653369121,2.0,1.0,56.0,0.5321669433733724,787.0
0.400441202617806,0.6804578472421579,20.0,1.0,77.0,0.8101730507823064,338.0
0.24783625945594867,0.3045640707495205,56.0,1.0,28.0,0.2066998202083612,209.0
0.4993469799775412,0.4179263398191011,30.0,1.0,83.0,0.6823010203269024,718.0
0.6532709980700889,0.7234703411131932,51.0,1.0,8.0,0.9419757056885906,153.0
0.8055701470819899,0.7528982402143953,32.0,1.0,15.0,0.6678102723879166,29.0
0.2630746014063706,0.7008539317111497,44.0,1.0,72.0,0.282586318918868,282.0
0.7243559485833644,0.30989389488350283,10.0,0.0,66.0,0.21501034139664688,285.0
0.6525275219198589,0.8013765907673975,91.0,1.0,36.0,0.14098543777228778,683.0
0.8359825179839112,0.9119050127383149,15.0,0.0,97.0,0.19699297673089466,495.0
0.23096575750914028,0.5532583030178266,85.0,1.0,60.0,0.08284516142595322,849.0
0.888904002176007,0.019396846733792272,33.0,1.0,12.0,0.285979443415617,53.0
0.048402959076402685,0.9183056426707576,56.0,1.0,99.0,0.7883133292362411,167.0
0.2756048352113546,0.4390728158654761,26.0,0.0,57.0,0.46292196860684687,943.0
0.05274354941798509,0.6809774393951886,73.0,0.0,57.0,0.7166359324327591,112.0
0.6910099451032327,0.8869861448730294,48.0,1.0,26.0,0.6342292937315567,474.0
0.5467417744012808,0.7540463701948367,58.0,0.0,47.0,0.8403567499681408,986.0
0.9661143602199621,0.3558221236373198,43.0,0.0,28.0,0.18488190957872108,697.0
0.6936578114092612,0.355541348966107,73.0,1.0,2.0,0.9669835078270184,861.0
0.04682591461746943,0.8186360030315963,13.0,1.0,37.0,0.00902844281946158,346.0
0.41434014699325195,0.9306353598085622,81.0,1.0,4.0,0.4597139143125034,302.0
0.9461419446424832,0.7113703017772008,89.0,0.0,76.0,0.35295168251271647,814.0
0.3134503985281505,0.8317649083424202,45.0,1.0,93.0,0.2930258335048772,350.0
0.917371017382609,0.8438149700107449,99.0,0.0,10.0,0.8929729140886016,516.0
0.8853433335105313,0.8736957946041541,54.0,1.0,49.0,0.1315031085036682,461.0
0.4922015972588999,0.9724184777045204,66.0,0.0,66.0,0.2987181490590064,519.0
0.05669841676642384,0.4250218449523797,72.0,0.0,20.0,0.15841920641216,608.0
0.7994279451026608,0.6669814587743293,48.0,0.0,46.0,0.030860731704800526,947.0
0.6087205838915236,0.1456171243158746,83.0,0.0,83.0,0.4709364618879798,199.0
0.36185325060751017,0.36462197058675405,37.0,0.0,49.0,0.9570231902628409,566.0
0.5313145564223811,0.5271413005990685,26.0,0.0,97.0,0.1272770035064601,961.0
0.47847185738807907,0.535715372912835,10.0,1.0,37.0,0.18937968613368228,842.0
0.34918945951241476,0.22149233556354253,60.0,1.0,12.0,0.11323100446446188,452.0
0.18901957330398533,0.7043872100414363,83.0,0.0,35.0,0.2364383583873556,460.0
0.7388458777206856,0.665144336982284,56.0,1.0,39.0,0.1856189691250456,562.0
0.5252906846499034,0.0465489868910125,79.0,0.0,89.0,0.487665243216589,783.0
0.748688060572755,0.6250187230727383,20.0,1.0,52.0,0.4529166358717679,680.0
0.3495415374051454,0.4167660597128736,52.0,0.0,47.0,0.3155749126696413,479.0
0.9243139341491196,0.1377021110316191,29.0,1.0,1.0,0.7316597919075766,203.0
0.12049510619865922,0.776162001043772,86.0,1.0,98.0,0.7725754901997871,898.0
0.01897007433016762,0.5066067598851025,34.0,0.0,3.0,0.8443264569622133,741.0
0.7019713334473618,0.06119394756297869,50.0,0.0,90.0,0.3005018622032889,735.0
0.4861907536031339,0.9136112389907004,13.0,1.0,73.0,0.6323677640678709,703.0
0.11240472431842596,0.8609571378603493,38.0,1.0,85.0,0.8650683135869592,798.0
0.968123887526494,0.12973146219123266,52.0,1.0,97.0,0.18853236674026486,429.0
0.414265605943254,0.7815455692735284,61.0,0.0,2.0,0.015458049321918965,958.0
0.7287067217011817,0.34474611144188727,4.0,0.0,41.0,0.6665752091100343,546.0
0.7538371555025986,0.8521338621011069,76.0,1.0,74.0,0.07535545019547363,478.0
0.7647943527448056,0.33409874097710224,73.0,1.0,88.0,0.6142144923370779,838.0
0.6114560097685071,0.6604576430831501,55.0,1.0,3.0,0.7547087056384164,408.0
0.8490378851488637,0.8328619612160881,61.0,1.0,4.0,0.5665243540176725,398.0
0.322114722951497,0.3462303285442623,99.0,1.0,16.0,0.1745471691535576,585.0
0.31361141769612133,0.8654891150443828,73.0,0.0,55.0,0.21093050392553214,719.0
0.8225377630132116,0.9900956958446747,31.0,0.0,61.0,0.5978107952564277,213.0
0.13102201811922765,0.8952866949227538,48.0,1.0,52.0,0.7300835756678157,479.0
0.8041433321682548,0.032704000789647525,20.0,1.0,19.0,0.0192900542724862,334.0
0.053806892503696635,0.5021799820237522,33.0,1.0,10.0,0.4929764745637538,8.0
0.16673159521824577,0.972517589709621,44.0,1.0,44.0,0.38371574948615117,584.0
0.8649040027046618,0.09895284848043939,79.0,1.0,86.0,0.504971033355528,628.0
0.024706606188242497,0.9104737893842066,59.0,0.0,68.0,0.2534397212476567,966.0
0.4002273994955322,0.16663621041093457,35.0,1.0,29.0,0.46050837237729847,620.0
0.8999378772811212,0.33251371998081747,6.0,0.0,47.0,0.6510520154970318,697.0
0.029213021588397114,0.07538639345268827,50.0,0.0,48.0,0.744173568401859,194.0
0.011157907330231809,0.5044481069517758,28.0,1.0,82.0,0.9570993986129834,998.0
0.9219274267858556,0.6886987357432303,79.0,0.0,10.0,0.781819166489733,578.0
0.3416162442901225,0.7642799643217753,9.0,1.0,88.0,0.78259405199302,616.0
0.25622507825060314,0.2911817656281309,95.0,0.0,49.0,0.09835082184494404,691.0
0.02148139220204559,0.9609140959205009,36.0,1.0,24.0,0.7783940954920703,570.0
0.6982536858025588,0.5827893461837035,45.0,0.0,16.0,0.7466436603042864,370.0
0.320487867188857,0.04050594238157268,75.0,1.0,97.0,0.24133838235279925,395.0
0.05656668243963481,0.429157580830542,1.0,1.0,80.0,0.24636597424000128,390.0
0.5152328668955792,0.9172657456238794,49.0,0.0,5.0,0.9671392882128549,932.0
0.10580801639441628,0.11668883433960064,51.0,1.0,96.0,0.23508910723625476,360.0
0.11437167696209838,0.9884382659110691,62.0,0.0,43.0,0.15377155147614818,553.0
